Date,Category,Description,Bill,Account,In/Out,Actuals/Budget,addt'l info,CatBill,CatBillCode2,CatBillCodeZZZ,dayZZZ,monthZZZ,AccountCodeZZZ,InOutCodeZZZ,ActBudCodeZZZ
7/1/2016,Restaurants/Dining,CHECKCARD  0629 BIG FISH GRILL                              WOODINVILLE  WA xxxxxxxxxxxxxxxxxxx5983,N/A,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,BIG FISH GRILL,Restaurants/Dining:N/A:PAYMENT,53,0,1,7,5,5,1
7/1/2016,Home Maintenance,Greystone HOA   Bill Payment,HOA,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,,Home Maintenance:HOA:PAYMENT,261,0,1,7,5,5,1
7/1/2016,Home Improvement,HOME DEPOT CREDIT SERVICES Bill Payment,N/A,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,Home Depot,Home Improvement:N/A:PAYMENT,107,0,1,7,5,5,1
7/1/2016,Investment Income,"Online Banking Transfer Conf# t9ok6iw73;                    GLOVER, RUSSELL",Cirillo,Bank of America - Bank - Bank of America Core Checking,INCOME,Actuals,Transfer,Investment Income:Cirillo:INCOME,27,0,1,7,5,4,1
7/1/2016,PAYPAL,PAYPAL *LATINAMERIC xxxxxxxxxx xxxxxxxx    xxx-xxx-7733,N/A,American Express Cards - Business Gold Rewards Card AMEX Business CC,PAYMENT,Actuals,PayPal,PAYPAL:N/A:PAYMENT,274,0,1,7,3,5,1
7/1/2016,Interest,PURCHASE INTEREST CHARGE,ChaseCC,Chase - Credit Card - S. ANGULO,PAYMENT,Actuals,Interest,Interest:ChaseCC:PAYMENT,166,0,1,7,13,5,1
7/1/2016,Groceries,Withdrawal #xxxxxxxxxx81 - COSTCO WHSE #0747 WOODINVILLE WA %% Card 15 #7547,N/A,State Department FCU - Bank - BASIC CHECKING,PAYMENT,Actuals,Costco Wholesale,Groceries:N/A:PAYMENT,84,0,1,7,20,5,1
7/1/2016,Groceries,Withdrawal #xxxxxxxxxx92 - COSTCO WHSE #0747 WOODINVILLE WA %% Card 15 #7547,N/A,State Department FCU - Bank - BASIC CHECKING,PAYMENT,Actuals,Costco Wholesale,Groceries:N/A:PAYMENT,84,0,1,7,20,5,1
7/2/2016,Interest,INTEREST CHARGE ON BALANCE TRANSFERS,Discover,Discover Card - Discover,PAYMENT,Actuals,Transfer,Interest:Discover:PAYMENT,172,0,2,7,16,5,1
7/2/2016,Interest,INTEREST CHARGE ON BALANCE TRANSFERS,Discover,Discover Card - Discover,PAYMENT,Actuals,Transfer,Interest:Discover:PAYMENT,172,0,2,7,16,5,1
7/2/2016,Interest,INTEREST CHARGE ON PURCHASES,Discover,Discover Card - Discover,PAYMENT,Actuals,Interest,Interest:Discover:PAYMENT,172,0,2,7,16,5,1
7/2/2016,Restaurants/Dining,TIPSY COW BURGER BARREDMOND xxxxxxxx    xxx-xxx-8716,N/A,American Express Cards - Business Gold Rewards Card AMEX Business CC,PAYMENT,Actuals,,Restaurants/Dining:N/A:PAYMENT,53,0,2,7,3,5,1
7/2/2016,Parking,UBER   *US JUL01 UQGxxx-xxx-103 7XEH80BS    xxxxxx1039,N/A,American Express Cards - Business Gold Rewards Card AMEX Business CC,PAYMENT,Actuals,Uber Technologies Ltd,Parking:N/A:PAYMENT,89,0,2,7,3,5,1
7/2/2016,Health,Withdrawal Visa Debit Card - MAGIC NAIL SALON REDMOND WA Date 06/30/16 x xxxxxxxxxx x 7230 %% Card 15 #7547,N/A,State Department FCU - Bank - BASIC CHECKING,PAYMENT,Actuals,,Health:N/A:PAYMENT,0,0,2,7,20,5,1
7/3/2016,Business Miscellaneous,AMAZON WEB SERVICES AWS.AMAZON. QIEWCCVTHOL WEB SERVICES,AWS,American Express Cards - Blue for Business,PAYMENT,Actuals,Amazon.com,Business Miscellaneous:AWS:PAYMENT,30,0,3,7,2,5,1
7/3/2016,Parking,STANDARD PARKING x1870,AmzParking,Chase - Credit Card - CREDIT CARD Chase Sandra,PAYMENT,Actuals,,Parking:AmzParking:PAYMENT,162,0,3,7,12,5,1
7/3/2016,Groceries,Withdrawal #xxxxxxxxxx78 - WAL-MART #5939 Wal-Mart Store BELLEVUE S WA %% Card 15 #7547,N/A,State Department FCU - Bank - BASIC CHECKING,PAYMENT,Actuals,Walmart,Groceries:N/A:PAYMENT,84,0,3,7,20,5,1
7/3/2016,Groceries,Withdrawal Bill Payment - #xxxxxxxx0708 AMAZON.COM SEATTLE WA %% Card 15 #7547,N/A,State Department FCU - Bank - BASIC CHECKING,PAYMENT,Actuals,Amazon.com,Groceries:N/A:PAYMENT,84,0,3,7,20,5,1
7/3/2016,Groceries,Withdrawal Bill Payment - #xxxxxxxx1408 AMAZON.COM SEATTLE WA %% Card 15 #7547,N/A,State Department FCU - Bank - BASIC CHECKING,PAYMENT,Actuals,Amazon.com,Groceries:N/A:PAYMENT,84,0,3,7,20,5,1
7/3/2016,Home Maintenance,Withdrawal Visa Debit Card - AREPA VENEZUELAN KITCHEN SEATTLE WA Date 07/03/16 x xxxxxxxxxx x 5812 %% Card 15 #7547,N/A,State Department FCU - Bank - BASIC CHECKING,PAYMENT,Actuals,,Home Maintenance:N/A:PAYMENT,113,0,3,7,20,5,1
7/4/2016,Home Improvement,THE HOME DEPOT      BOTHELL xxxxxxxxxxx xxx-xxx-0688,N/A,American Express Cards - Business Gold Rewards Card AMEX Business CC,PAYMENT,Actuals,Home Depot,Home Improvement:N/A:PAYMENT,107,0,4,7,3,5,1
7/4/2016,Home Improvement,THE HOME DEPOT      BOTHELL xxxxxxxxxxx xxx-xxx-0688,N/A,American Express Cards - Business Gold Rewards Card AMEX Business CC,INCOME,Actuals,Home Depot,Home Improvement:N/A:INCOME,69,0,4,7,3,4,1
7/4/2016,Groceries,Withdrawal #xxxxxxxxxx47 - UWAJIMAYA BELLE 699 120TH BELLEVUE WA %% Card 15 #7547,N/A,State Department FCU - Bank - BASIC CHECKING,PAYMENT,Actuals,Uwajimaya,Groceries:N/A:PAYMENT,84,0,4,7,20,5,1
7/5/2016,Parking,CHECKCARD  0702 GOOD2GO REPLENISHMENT                       xxx-xxx-8246 WA xxxxxxxxxxxxxxxxxxx5989,N/A,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,Good To Go,Parking:N/A:PAYMENT,89,0,5,7,5,5,1
7/5/2016,Restaurants/Dining,CHECKCARD  0703 TEDDY'S BIGGER BURGERS                      WOODINVILLE  WA xxxxxxxxxxxxxxxxxxx2786,N/A,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,,Restaurants/Dining:N/A:PAYMENT,53,0,5,7,5,5,1
7/5/2016,Restaurants/Dining,CHECKCARD  0704 SQ *WOW WOW LEMONADE KI                     Kirkland     WA xxxxxxxxxxxxxxxxxxx2330,N/A,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,Lemonade,Restaurants/Dining:N/A:PAYMENT,53,0,5,7,5,5,1
7/5/2016,Groceries,COSTCO WHSE #0  07/03 #xxxxx4251 PURCHASE                   COSTCO WHSE #0747  WOODINVILLE   WA,Costco,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,Costco Wholesale,Groceries:Costco:PAYMENT,47,0,5,7,5,5,1
7/5/2016,Groceries,Deposit AMAZON.COMxxxx12 - TYPE: Misc. Paym ID: xxxxxx8319 CO: AMAZON.COMxx2712 %% ACH ECC CCD %% ACH Trace xxxxxxxxxxx1812,N/A,State Department FCU - Bank - BASIC CHECKING,INCOME,Actuals,Amazon.com,Groceries:N/A:INCOME,98,0,5,7,20,4,1
7/5/2016,Home Maintenance,Greystone HOA   Bill Payment,HOA,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,,Home Maintenance:HOA:PAYMENT,261,0,5,7,5,5,1
7/5/2016,Child/Dependent Expenses,PARTY CITY 156  07/02 #xxxxx8827 PURCHASE                   PARTY CITY x5600   Bellevue      WA,N/A,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,Party City,Child/Dependent Expenses:N/A:PAYMENT,57,0,5,7,5,5,1
7/5/2016,Clothing/Shoes,SPORTS AUTHORI  07/02 #xxxxx5292 PURCHASE                   SPORTS AUTHORITY   BELLEVUE      WA,N/A,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,The Sports Authority,Clothing/Shoes:N/A:PAYMENT,52,0,5,7,5,5,1
7/5/2016,Home Improvement,THE HOME DEPOT  07/03 #xxxxx5088 PURCHASE                   THE HOME DEPOT 47  BOTHELL       WA,N/A,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,Home Depot,Home Improvement:N/A:PAYMENT,107,0,5,7,5,5,1
7/5/2016,Restaurants/Dining,TOTAL WINE AND  07/04 #xxxxx5179 PURCHASE                   TOTAL WINE AND MO  BELLEVUE      WA,N/A,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,Total Wine,Restaurants/Dining:N/A:PAYMENT,53,0,5,7,5,5,1
7/5/2016,Mortgages,Withdrawal CENLAR FSB - TYPE: BILL PAYMT ID: Mxxxxx5550 CO: CENLAR FSB %% ACH ECC PPD %% ACH Trace xxxxxxxxxxx1973,Mortgage,State Department FCU - Bank - BASIC CHECKING,PAYMENT,Actuals,,Mortgages:Mortgage:PAYMENT,205,0,5,7,20,5,1
7/6/2016,Investment Properties,Amtrust Bank    Bill Payment,Cirillo,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,,Investment Properties:Cirillo:PAYMENT,102,0,6,7,5,5,1
7/6/2016,Pets/Pet Care,BANFIELD WELLNESS PLANS,Floppy,Chase - Credit Card - CREDIT CARD Chase Sandra,PAYMENT,Actuals,Banfield,Pets/Pet Care:Floppy:PAYMENT,103,0,6,7,12,5,1
7/6/2016,Credit Card Payments,CHASE CREDIT CARDS Bill Payment,ChaseCC,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,Chase,Credit Card Payments:ChaseCC:PAYMENT,31,0,6,7,5,5,1
7/6/2016,Investment Properties,Chase Home Mortgage Bill Payment,ChaseCC,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,Chase,Investment Properties:ChaseCC:PAYMENT,271,0,6,7,5,5,1
7/6/2016,Restaurants/Dining,CHECKCARD  0704 DENNY'S #7864                               BELLEVUE     WA xxxxxxxxxxxxxxxxxxx7200,N/A,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,Denny's Restaurant,Restaurants/Dining:N/A:PAYMENT,53,0,6,7,5,5,1
7/6/2016,Business Miscellaneous,GITHUB GITHUB       SAN FRANCIS QTCTD5BT    xxxxxx0224,N/A,American Express Cards - Blue for Business,PAYMENT,Actuals,GitHub,Business Miscellaneous:N/A:PAYMENT,39,0,6,7,2,5,1
7/6/2016,Deposits,State Dept FCU  Bill Payment,N/A,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,Deposit,Deposits:N/A:PAYMENT,280,0,6,7,5,5,1
7/6/2016,Travel,Travel Med Protect  Green Bay TMxxx3366   x-xxx-xxx-2900,TravelInsurance,American Express Cards - Business Gold Rewards Card AMEX Business CC,PAYMENT,Actuals,,Travel:TravelInsurance:PAYMENT,122,0,6,7,3,5,1
7/6/2016,Clothing/Shoes,VICTORIA'S SECRET 0718,N/A,Chase - Credit Card - CREDIT CARD Chase Sandra,PAYMENT,Actuals,Victoria's Secret,Clothing/Shoes:N/A:PAYMENT,52,0,6,7,12,5,1
7/6/2016,Clothing/Shoes,Withdrawal #xxxxxxxxxx82 - GAP US 1716 REDMOND WA %% Card 15 #7547,N/A,State Department FCU - Bank - BASIC CHECKING,PAYMENT,Actuals,Gap Inc,Clothing/Shoes:N/A:PAYMENT,52,0,6,7,20,5,1
7/6/2016,Credit Card Payments,Withdrawal Visa Debit Card - PP*CATHERINEFA SEATTLE WA Date 07/05/16 x xxxxxxxxxx x 8220 %% Card 15 #7547,N/A,State Department FCU - Bank - BASIC CHECKING,PAYMENT,Actuals,,Credit Card Payments:N/A:PAYMENT,272,0,6,7,20,5,1
7/7/2016,Credit Card Payments,AMERICAN EXPRESS Bill Payment,AmexBlue,Bank of America - Bank - Business Economy Chk,PAYMENT,Actuals,American Express,Credit Card Payments:AmexBlue:PAYMENT,23,0,7,7,6,5,1
7/7/2016,Credit Card Payments,BANK OF AMERICA - CREDIT CARD Bill Payment,BOA-SA,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,Bank of America,Credit Card Payments:BOA-SA:PAYMENT,17,0,7,7,5,5,1
7/7/2016,Deposits,BKOFAMERICA MOBILE 07/07 xxxxxx4636 DEPOSIT                                    *MOBILE       FL,N/A,Bank of America - Bank - Regular Savings,INCOME,Actuals,Bank of America,Deposits:N/A:INCOME,257,0,7,7,7,4,1
7/7/2016,Groceries,CHECKCARD  0705 MENCHIE`S FROZEN YOGURT                     KIRKLAND     WA xxxxxxxxxxxxxxxxxxx9123,N/A,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,Menchie S Frozen Yogurt,Groceries:N/A:PAYMENT,84,0,7,7,5,5,1
7/7/2016,Credit Card Payments,ELECTRONIC PAYMENT RECEIVED-THA,AmexBlue,American Express Cards - Blue for Business,INCOME,Actuals,,Credit Card Payments:AmexBlue:INCOME,80,0,7,7,2,4,1
7/7/2016,Credit Card Payments,PAYMENT - THANK YOU,BOA-SA,Bank of America - Credit Card - BankAmericard Cash Rewards Visa Signatur SA Personal,INCOME,Actuals,Payment Thank You,Credit Card Payments:BOA-SA:INCOME,186,0,7,7,9,4,1
7/7/2016,Child/Dependent Expenses,SCHOLASTIC       DES:PAYMENT    Check :1610                 INDN:xxxxxxxxxxxxxxxxx0022   CO ID:1270,N/A,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,Scholastic Inc.,Child/Dependent Expenses:N/A:PAYMENT,57,0,7,7,5,5,1
7/7/2016,Home Improvement,THE HOME DEPOT  07/06 #xxxxx9374 PURCHASE                   THE HOME DEPOT 47  REDMOND       WA,N/A,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,Home Depot,Home Improvement:N/A:PAYMENT,107,0,7,7,5,5,1
7/7/2016,Restaurants/Dining,Withdrawal Visa Debit Card - SPECIALTYS CAFE BAKE SEATTLE WA Date 07/06/16 x xxxxxxxxxx x 5814 %% Card 15 #7547,N/A,State Department FCU - Bank - BASIC CHECKING,PAYMENT,Actuals,Specialty's Cafe & Bakery,Restaurants/Dining:N/A:PAYMENT,53,0,7,7,20,5,1
7/8/2016,ATM/Cash withdrawals,BKOFAMERICA ATM 07/08 #xxxxx7931 WITHDRWL                   QFC NORTH REDMON   REDMOND       WA,N/A,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,Cash Withdrawal,ATM/Cash withdrawals:N/A:PAYMENT,46,0,8,7,5,5,1
7/8/2016,Groceries,CHECKCARD  0707 #1594 COUNTY MARKET                         WOODINVILLE  WA xxxxxxxxxxxxxxxxxxx6800,N/A,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,,Groceries:N/A:PAYMENT,84,0,8,7,5,5,1
7/8/2016,Gasoline/Fuel,CHECKCARD  0707 COSTCO GAS #0747                            WOODINVILLE  WA xxxxxxxxxxxxxxxxxxx3253,N/A,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,Costco Gas,Gasoline/Fuel:N/A:PAYMENT,130,0,8,7,5,5,1
7/8/2016,Restaurants/Dining,CHECKCARD  0707 SQ *ACAI AND ESPRESSO L                     Kirkland     WA xxxxxxxxxxxxxxxxxxx2428,N/A,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,Espresso,Restaurants/Dining:N/A:PAYMENT,53,0,8,7,5,5,1
7/8/2016,Groceries,COSTCO WHSE #0  07/07 #xxxxx0671 PURCHASE                   COSTCO WHSE #0747  WOODINVILLE   WA,Costco,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,Costco Wholesale,Groceries:Costco:PAYMENT,47,0,8,7,5,5,1
7/8/2016,Groceries,HAGGEN NW FRES  07/08 #xxxxx0415 PURCHASE                   HAGGEN NW FRESH #  WOODINVILLE   WA,N/A,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,Haggen Northwest Fresh,Groceries:N/A:PAYMENT,84,0,8,7,5,5,1
7/8/2016,Pets/Pet Care,PETSMART INC 3  07/08 #xxxxx7842 PURCHASE                   PETSMART INC 378   WOODINVILLE   WA,N/A,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,PetSmart,Pets/Pet Care:N/A:PAYMENT,152,0,8,7,5,5,1
7/8/2016,Utilities,PSE - PUGET SOUND ENERGY Bill Payment,PSE-Energy,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,Puget Sound Energy,Utilities:PSE-Energy:PAYMENT,68,0,8,7,5,5,1
7/8/2016,Groceries,Withdrawal #xxxxxxxxxx24 - COSTCO WHSE #0747 WOODINVILLE WA %% Card 15 #7547,Costco,State Department FCU - Bank - BASIC CHECKING,PAYMENT,Actuals,Costco Wholesale,Groceries:Costco:PAYMENT,47,0,8,7,20,5,1
7/8/2016,Groceries,Withdrawal Bill Payment - #xxxxxxxx8109 AMAZON.COM SEATTLE WA %% Card 15 #7547,N/A,State Department FCU - Bank - BASIC CHECKING,PAYMENT,Actuals,Amazon.com,Groceries:N/A:PAYMENT,84,0,8,7,20,5,1
7/9/2016,Interest,INTEREST CHARGED ON PURCHASES,BOA-SA,Bank of America - Credit Card - BankAmericard Cash Rewards Visa Signatur SA Personal,PAYMENT,Actuals,Interest,Interest:BOA-SA:PAYMENT,141,0,9,7,9,5,1
7/9/2016,Business Miscellaneous,INTUIT *QB ONLINE   xxx-xxx-680 IGS_xxx2020 SOFTWARE,QB,American Express Cards - Blue for Business,PAYMENT,Actuals,Intuit,Business Miscellaneous:QB:PAYMENT,220,0,9,7,2,5,1
7/9/2016,Travel,LYNDEN KOA          LYNDEN xx8491      CAMPGROUND,N/A,American Express Cards - Blue for Business,PAYMENT,Actuals,,Travel:N/A:PAYMENT,18,0,9,7,2,5,1
7/9/2016,Restaurants/Dining,Withdrawal Visa Debit Card - MERCURYS COFFEE CO - 7 WOODINVILLE WA Date 07/08/16 x xxxxxxxxxx x 5814 %% Card 15 #7547,N/A,State Department FCU - Bank - BASIC CHECKING,PAYMENT,Actuals,,Restaurants/Dining:N/A:PAYMENT,53,0,9,7,20,5,1
7/11/2016,Restaurants/Dining,CHECKCARD  0708 PASTA NOVA                                  WOODINVILLE  WA xxxxxxxxxxxxxxxxxxx0150,N/A,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,,Restaurants/Dining:N/A:PAYMENT,53,0,11,7,5,5,1
7/11/2016,Pets/Pet Care,PETSMART INC 3  07/11 #xxxxx5842 PURCHASE                   PETSMART INC 378   WOODINVILLE   WA,N/A,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,PetSmart,Pets/Pet Care:N/A:PAYMENT,152,0,11,7,5,5,1
7/12/2016,Child/Dependent Expenses,Draft xx0251# xx0251 Northlake Academy,JulianSchool,State Department FCU - Bank - BASIC CHECKING,PAYMENT,Actuals,Checks,Child/Dependent Expenses:JulianSchool:PAYMENT,73,0,12,7,20,5,1
7/12/2016,Credit Card Payments,PAYMENT - THANK YOU,Sears,Sears Credit Card - Sears MasterCard,INCOME,Actuals,Payment Thank You,Credit Card Payments:Sears:INCOME,153,0,12,7,19,4,1
7/12/2016,Groceries,QUALITY F 8867  07/12 #xxxxx8779 PURCHASE                   QUALITY F xxx7 16  REDMOND       WA,QFC,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,,Groceries:QFC:PAYMENT,88,0,12,7,5,5,1
7/12/2016,Credit Card Payments,SEARS           Bill Payment,Sears,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,,Credit Card Payments:Sears:PAYMENT,176,0,12,7,5,5,1
7/12/2016,Parking,STIA PUBLIC PARKING SEATAC xxxxxxxx    xxx-xxx-3412,N/A,American Express Cards - Blue for Business,PAYMENT,Actuals,,Parking:N/A:PAYMENT,89,0,12,7,2,5,1
7/13/2016,Interest,PURCHASE FINANCE CHARGE,AmexBlue,American Express Cards - Blue for Business,PAYMENT,Actuals,Charge/Fee,Interest:AmexBlue:PAYMENT,92,0,13,7,2,5,1
7/13/2016,Groceries,Wal-Mart Store  07/12 #xxxxx9173 PURCHASE                   Wal-Mart Store     BELLEVUE S    WA,N/A,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,Walmart,Groceries:N/A:PAYMENT,84,0,13,7,5,5,1
7/13/2016,Groceries,Withdrawal #xxxxxxxxxx42 - Wal-Mart Store 5939 WAL-SAMS BELLEVUE S WA %% Card 15 #7547,N/A,State Department FCU - Bank - BASIC CHECKING,PAYMENT,Actuals,Walmart,Groceries:N/A:PAYMENT,84,0,13,7,20,5,1
7/13/2016,Groceries,Withdrawal Bill Payment - #xxxxxxxx0805 AMAZON.COM SEATTLE WA %% Card 15 #7547,N/A,State Department FCU - Bank - BASIC CHECKING,PAYMENT,Actuals,Amazon.com,Groceries:N/A:PAYMENT,84,0,13,7,20,5,1
7/13/2016,Groceries,Withdrawal Bill Payment - #xxxxxxxx2407 AMAZON.COM SEATTLE WA %% Card 15 #7547,N/A,State Department FCU - Bank - BASIC CHECKING,PAYMENT,Actuals,Amazon.com,Groceries:N/A:PAYMENT,84,0,13,7,20,5,1
7/13/2016,Groceries,Withdrawal Bill Payment - #xxxxxxxx4107 AMAZON.COM SEATTLE WA %% Card 15 #7547,N/A,State Department FCU - Bank - BASIC CHECKING,PAYMENT,Actuals,Amazon.com,Groceries:N/A:PAYMENT,84,0,13,7,20,5,1
7/13/2016,Groceries,Withdrawal Bill Payment - #xxxxxxxx7709 AMAZON.COM SEATTLE WA %% Card 15 #7547,N/A,State Department FCU - Bank - BASIC CHECKING,PAYMENT,Actuals,Amazon.com,Groceries:N/A:PAYMENT,84,0,13,7,20,5,1
7/13/2016,Groceries,Withdrawal Visa Debit Card - Amazon Prime Now Amazon.com/Bi WA Date 07/13/16 x xxxxxxxxxx x 5999 %% Card 15 #7547,N/A,State Department FCU - Bank - BASIC CHECKING,PAYMENT,Actuals,Amazon.com,Groceries:N/A:PAYMENT,84,0,13,7,20,5,1
7/14/2016,Checks,Check 1611 | Kiong County Distrcit Court,,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,,Checks::PAYMENT,0,0,14,7,5,5,1
7/14/2016,Parking,CHECKCARD  0713 GOOD2GO REPLENISHMENT                       xxx-xxx-8246 WA xxxxxxxxxxxxxxxxxxx2758,N/A,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,Good To Go,Parking:N/A:PAYMENT,89,0,14,7,5,5,1
7/14/2016,Business Miscellaneous,OFFICE MAX/OFFICE DEKIRKLAND xxxxxxxxxxxxxxxxxxxxxxxx    x8034,N/A,American Express Cards - Blue for Business,PAYMENT,Actuals,OfficeMax,Business Miscellaneous:N/A:PAYMENT,39,0,14,7,2,5,1
7/14/2016,Credit Card Payments,State department FCU Credit Card Bill Payment,SDFCU-CC,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,,Credit Card Payments:SDFCU-CC:PAYMENT,190,0,14,7,5,5,1
7/14/2016,Restaurants/Dining,Withdrawal Visa Debit Card - SPECIALTYS CAFE BAKE SEATTLE WA Date 07/13/16 x xxxxxxxxxx x 5814 %% Card 15 #7547,N/A,State Department FCU - Bank - BASIC CHECKING,PAYMENT,Actuals,Specialty's Cafe & Bakery,Restaurants/Dining:N/A:PAYMENT,53,0,14,7,20,5,1
7/15/2016,Credit Card Payments,AMERICAN EXPRESS Bill Payment,AmexGold,Bank of America - Bank - Business Economy Chk,PAYMENT,Actuals,American Express,Credit Card Payments:AmexGold:PAYMENT,28,0,15,7,6,5,1
7/15/2016,Automotive Expenses,BECU            Bill Payment,BMW,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,,Automotive Expenses:BMW:PAYMENT,126,0,15,7,5,5,1
