Date,Category,Description,Bill,Account,In/Out,Actuals/Budget,addt'l info,CatBill,CatBillCode2,CatBillCodeZZZ,dayZZZ,monthZZZ,AccountCodeZZZ,InOutCodeZZZ,ActBudCodeZZZ
8/3/2016,Child/Dependent Expenses,Withdrawal NORTHLAKE ACADEM - TYPE: BILL PAYMT ID: Mxxxxx5550 CO: NORTHLAKE ACADEM %% ACH ECC PPD %% ACH Trace xxxxxxxxxxx5222,Julian School,State Department FCU - Bank - BASIC CHECKING,PAYMENT,Actuals,,Child/Dependent Expenses:Julian School:PAYMENT,0,0,3,8,20,5,1
8/3/2016,Transfers,Withdrawal Transfer To Share - 0001,N/A,State Department FCU - Bank - REGULAR SAVINGS,PAYMENT,Actuals,Transfer,Transfers:N/A:PAYMENT,270,0,3,8,21,5,1
8/4/2016,Restaurants/Dining,CHECKCARD  0802 DICKEY'S BBQ PIT -GATE                      DALLAS       TX xxxxxxxxxxxxxxxxxxx9022,N/A,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,,Restaurants/Dining:N/A:PAYMENT,53,0,4,8,5,5,1
8/4/2016,Groceries,CHECKCARD  0802 FRESHENS #24                                DALLAS       TX xxxxxxxxxxxxxxxxxxx0634,N/A,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,,Groceries:N/A:PAYMENT,84,0,4,8,5,5,1
8/4/2016,Entertainment,CHECKCARD  0802 WALL STREET NEWS                            DALLAS       TX xxxxxxxxxxxxxxxxxxx8332,N/A,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,,Entertainment:N/A:PAYMENT,61,0,4,8,5,5,1
8/4/2016,Deposits,State Dept FCU  Bill Payment,N/A,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,Deposit,Deposits:N/A:PAYMENT,280,0,4,8,5,5,1
8/5/2016,Service Charges/Fees,FOREIGN TRANSACTION FEE,N/A,Chase - Credit Card - S. ANGULO,PAYMENT,Actuals,,Service Charges/Fees:N/A:PAYMENT,79,0,5,8,13,5,1
8/5/2016,Business Miscellaneous,GITHUB GITHUB SAN FRANCISCO CA E63HQ4ZD xxxxxx0224,N/A,American Express Cards - Blue for Business,PAYMENT,Actuals,GitHub,Business Miscellaneous:N/A:PAYMENT,39,0,5,8,2,5,1
8/5/2016,Travel,MOVISTAR,N/A,Chase - Credit Card - S. ANGULO,PAYMENT,Actuals,,Travel:N/A:PAYMENT,18,0,5,8,13,5,1
8/5/2016,Reimbursement,POINTS FOR YOUR CHARGES CREDIT,N/A,American Express Cards - Business Gold Rewards Card AMEX Business CC,INCOME,Actuals,Charge/Fee,Reimbursement:N/A:INCOME,15,0,5,8,3,4,1
8/5/2016,Reimbursement,POINTS FOR YOUR CHARGES CREDIT,N/A,American Express Cards - Business Gold Rewards Card AMEX Business CC,INCOME,Actuals,Charge/Fee,Reimbursement:N/A:INCOME,15,0,5,8,3,4,1
8/5/2016,Reimbursement,POINTS FOR YOUR CHARGES CREDIT,N/A,American Express Cards - Business Gold Rewards Card AMEX Business CC,INCOME,Actuals,Charge/Fee,Reimbursement:N/A:INCOME,15,0,5,8,3,4,1
8/5/2016,Reimbursement,POINTS FOR YOUR CHARGES CREDIT,N/A,American Express Cards - Business Gold Rewards Card AMEX Business CC,INCOME,Actuals,Charge/Fee,Reimbursement:N/A:INCOME,15,0,5,8,3,4,1
8/5/2016,Healthcare/Medical,UNICAT IBAGUE MEDICAL & DENTAL LAB,N/A,American Express Cards - Business Gold Rewards Card AMEX Business CC,PAYMENT,Actuals,,Healthcare/Medical:N/A:PAYMENT,91,0,5,8,3,5,1
8/6/2016,Travel,Travel Med Protect Green Bay WI TMxxx3366 x-xxx-xxx-2900,TravelInsurance,American Express Cards - Business Gold Rewards Card AMEX Business CC,PAYMENT,Actuals,,Travel:TravelInsurance:PAYMENT,122,0,6,8,3,5,1
8/7/2016,Pets/Pet Care,BANFIELD WELLNESS PLANS,Floppy,Chase - Credit Card - CREDIT CARD Chase Sandra,PAYMENT,Actuals,Banfield,Pets/Pet Care:Floppy:PAYMENT,103,0,7,8,12,5,1
8/7/2016,Service Charges/Fees,FOREIGN TRANSACTION FEE,N/A,Chase - Credit Card - CREDIT CARD Chase Sandra,PAYMENT,Actuals,,Service Charges/Fees:N/A:PAYMENT,79,0,7,8,12,5,1
8/7/2016,Child/Dependent Expenses,GIMNASIO PSICOPEDAGOG0,N/A,Chase - Credit Card - CREDIT CARD Chase Sandra,PAYMENT,Actuals,,Child/Dependent Expenses:N/A:PAYMENT,57,0,7,8,12,5,1
8/8/2016,Business Miscellaneous,JDI*JUSTCLOUD-CC.COMxxx-xxx-548 xxxxx-xxxxx xxx-xxx-5483,JDI,American Express Cards - Business Gold Rewards Card AMEX Business CC,PAYMENT,Actuals,JustCloud.Com,Business Miscellaneous:JDI:PAYMENT,0,0,8,8,3,5,1
8/8/2016,Business Miscellaneous,JDI*JUSTCLOUD-CC.COMxxx-xxx-548 xxxxx-xxxxx xxx-xxx-5483,JDI,American Express Cards - Business Gold Rewards Card AMEX Business CC,PAYMENT,Actuals,JustCloud.Com,Business Miscellaneous:JDI:PAYMENT,0,0,8,8,3,5,1
8/8/2016,Business Miscellaneous,JDI*JUSTCLOUD-CC.COMxxx-xxx-548 xxxxx-xxxxx xxx-xxx-5483,JDI,American Express Cards - Business Gold Rewards Card AMEX Business CC,PAYMENT,Actuals,JustCloud.Com,Business Miscellaneous:JDI:PAYMENT,0,0,8,8,3,5,1
8/8/2016,Utilities,PSE - PUGET SOUND ENERGY Bill Payment,PSE-Energy,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,Puget Sound Energy,Utilities:PSE-Energy:PAYMENT,68,0,8,8,5,5,1
8/8/2016,Entertainment,x0131 Sawgrass  08/08 #xxxxx4211 PURCHASE                   x0131 Sawgrass Fa  Sunrise       FL,N/A,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,,Entertainment:N/A:PAYMENT,61,0,8,8,5,5,1
8/9/2016,Entertainment,CHECKCARD  0808 HBOOKSELLER ST828                           FT LAUDERDALEFL xxxxxxxxxxxxxxxxxxx1528,N/A,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,,Entertainment:N/A:PAYMENT,61,0,9,8,5,5,1
8/9/2016,Business Miscellaneous,INTUIT *QB ONLINE xxx-xxx-6800 IGS_xxx2032 SOFTWARE,QB,American Express Cards - Blue for Business,PAYMENT,Actuals,Intuit,Business Miscellaneous:QB:PAYMENT,220,0,9,8,2,5,1
8/9/2016,Travel,VTS BROWARD AIRPORT HOLLYWOOD FL xxxxxxx9137 TAXICAB & LIMOUSINE,N/A,American Express Cards - Blue for Business,PAYMENT,Actuals,Limousine.com,Travel:N/A:PAYMENT,18,0,9,8,2,5,1
8/10/2016,Service Charges/Fees,BANCOLOMBIA     08/09 #xxxxx7066 BAL INQ                    AV5#xx-100                      FEE,N/A,Bank of America - Bank - Regular Savings,PAYMENT,Actuals,,Service Charges/Fees:N/A:PAYMENT,79,0,10,8,7,5,1
8/10/2016,Service Charges/Fees,BANCOLOMBIA     08/09 #xxxxx7123 WITHDRWL                   AV5#xx-100         IBAGUE07,N/A,Bank of America - Bank - Regular Savings,PAYMENT,Actuals,Cash Withdrawal,Service Charges/Fees:N/A:PAYMENT,79,0,10,8,7,5,1
8/10/2016,ATM/Cash Withdrawals,BANCOLOMBIA     08/09 #xxxxx7123 WITHDRWL                   AV5#xx-100         IBAGUE07,N/A,Bank of America - Bank - Regular Savings,PAYMENT,Actuals,Cash Withdrawal,ATM/Cash Withdrawals:N/A:PAYMENT,46,0,10,8,7,5,1
8/10/2016,Service Charges/Fees,BANCOLOMBIA     08/09 #xxxxx7123 WITHDRWL                   AV5#xx-100         IBAGUE07           FE,N/A,Bank of America - Bank - Regular Savings,PAYMENT,Actuals,Cash Withdrawal,Service Charges/Fees:N/A:PAYMENT,79,0,10,8,7,5,1
8/10/2016,Home Maintenance,Check 1617 | Fabiola Mechel,,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,,Home Maintenance::PAYMENT,0,0,10,8,5,5,1
8/10/2016,Restaurants/Dining,CHECKCARD  0808 POLLO TROPICAL x0035                        FORT LAUDERDAFL xxxxxxxxxxxxxxxxxxx3146,N/A,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,Pollo Tropical,Restaurants/Dining:N/A:PAYMENT,53,0,10,8,5,5,1
8/10/2016,Interest,INTEREST CHARGED ON PURCHASES,BOA-SA,Bank of America - Credit Card - BankAmericard Cash Rewards Visa Signatur SA Personal,PAYMENT,Actuals,Interest,Interest:BOA-SA:PAYMENT,141,0,10,8,9,5,1
8/10/2016,Travel,JETBLUE AIRWAYS 4100FOREST HILL DZHNVK xxxxxx2583,N/A,American Express Cards - Blue for Business,INCOME,Actuals,JetBlue,Travel:N/A:INCOME,154,0,10,8,2,4,1
8/11/2016,Service Charges/Fees,CHECKCARD  0808 ECO TUTTO                                   xxx0100 IBAGU   xxxxxxxxxxxxxxxxxxx7954,N/A,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,,Service Charges/Fees:N/A:PAYMENT,79,0,11,8,5,5,1
8/11/2016,Entertainment,CHECKCARD  0808 ECO TUTTO                                   xxx0100 IBAGU   xxxxxxxxxxxxxxxxxxx7954,N/A,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,,Entertainment:N/A:PAYMENT,61,0,11,8,5,5,1
8/11/2016,Service Charges/Fees,CHECKCARD  0808 PORK CHOP                                   xxx0100 IBAGU   xxxxxxxxxxxxxxxxxxx7947,N/A,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,,Service Charges/Fees:N/A:PAYMENT,79,0,11,8,5,5,1
8/11/2016,Entertainment,CHECKCARD  0808 PORK CHOP                                   xxx0100 IBAGU   xxxxxxxxxxxxxxxxxxx7947,N/A,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,,Entertainment:N/A:PAYMENT,61,0,11,8,5,5,1
8/11/2016,Home Improvement,CHECKCARD  0809 HOMECENTER                                  xxx0100 IBAGU   xxxxxxxxxxxxxxxxxxx7900,N/A,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,,Home Improvement:N/A:PAYMENT,107,0,11,8,5,5,1
8/11/2016,Home Improvement,CHECKCARD  0809 HOMECENTER                                  xxx0100 IBAGU   xxxxxxxxxxxxxxxxxxx7900,N/A,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,,Home Improvement:N/A:PAYMENT,107,0,11,8,5,5,1
8/12/2016,Service Charges/Fees,BANCOLOMBIA     08/12 #xxxxx5965 WITHDRWL                   CRA16SUR#96-4      IBAGUE73,N/A,Bank of America - Bank - Regular Savings,PAYMENT,Actuals,Cash Withdrawal,Service Charges/Fees:N/A:PAYMENT,79,0,12,8,7,5,1
8/12/2016,ATM/Cash Withdrawals,BANCOLOMBIA     08/12 #xxxxx5965 WITHDRWL                   CRA16SUR#96-4      IBAGUE73,N/A,Bank of America - Bank - Regular Savings,PAYMENT,Actuals,Cash Withdrawal,ATM/Cash Withdrawals:N/A:PAYMENT,46,0,12,8,7,5,1
8/12/2016,Service Charges/Fees,BANCOLOMBIA     08/12 #xxxxx5965 WITHDRWL                   CRA16SUR#96-4      IBAGUE73           FE,N/A,Bank of America - Bank - Regular Savings,PAYMENT,Actuals,Cash Withdrawal,Service Charges/Fees:N/A:PAYMENT,79,0,12,8,7,5,1
8/12/2016,Service Charges/Fees,BANCOLOMBIA     08/12 #xxxxx6085 WITHDRWL                   CRA16SUR#96-4      IBAGUE73,N/A,Bank of America - Bank - Regular Savings,PAYMENT,Actuals,Cash Withdrawal,Service Charges/Fees:N/A:PAYMENT,79,0,12,8,7,5,1
8/12/2016,ATM/Cash Withdrawals,BANCOLOMBIA     08/12 #xxxxx6085 WITHDRWL                   CRA16SUR#96-4      IBAGUE73,N/A,Bank of America - Bank - Regular Savings,PAYMENT,Actuals,Cash Withdrawal,ATM/Cash Withdrawals:N/A:PAYMENT,46,0,12,8,7,5,1
8/12/2016,Service Charges/Fees,BANCOLOMBIA     08/12 #xxxxx6085 WITHDRWL                   CRA16SUR#96-4      IBAGUE73           FE,N/A,Bank of America - Bank - Regular Savings,PAYMENT,Actuals,Cash Withdrawal,Service Charges/Fees:N/A:PAYMENT,79,0,12,8,7,5,1
8/12/2016,Interest,PURCHASE FINANCE CHARGE,AmexBlue,American Express Cards - Blue for Business,PAYMENT,Actuals,Charge/Fee,Interest:AmexBlue:PAYMENT,92,0,12,8,2,5,1
8/12/2016,Groceries,TARGET T- 1280  08/11 #xxxxx8477 PURCHASE                   TARGET T- x2801 W  Sunrise       FL,N/A,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,Target,Groceries:N/A:PAYMENT,84,0,12,8,5,5,1
8/12/2016,Groceries,x0131 Sawgrass  08/11 #xxxxx4841 PURCHASE                   x0131 Sawgrass Fa  Sunrise       FL,N/A,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,,Groceries:N/A:PAYMENT,84,0,12,8,5,5,1
8/12/2016,Groceries,x0131 Sawgrass  08/12 #xxxxx7731 PURCHASE                   x0131 Sawgrass Fa  Sunrise       FL,N/A,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,,Groceries:N/A:PAYMENT,84,0,12,8,5,5,1
8/14/2016,Travel,AA REFUND xxx0739 DALLAS TX xxxxxxx1739 AIRLINE/AIR CARRIER,N/A,American Express Cards - Blue for Business,INCOME,Actuals,,Travel:N/A:INCOME,154,0,14,8,2,4,1
8/15/2016,Credit Card Payments,AMERICAN EXPRESS Bill Payment,AmexGold,Bank of America - Bank - Business Economy Chk,PAYMENT,Actuals,American Express,Credit Card Payments:AmexGold:PAYMENT,28,0,15,8,6,5,1
8/15/2016,Service Charges/Fees,BANCOLOMBIA     08/14 #xxxxx3549 WITHDRWL                   CL53SUR#x3-02      VILLAV50,N/A,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,Cash Withdrawal,Service Charges/Fees:N/A:PAYMENT,79,0,15,8,5,5,1
8/15/2016,ATM/Cash Withdrawals,BANCOLOMBIA     08/14 #xxxxx3549 WITHDRWL                   CL53SUR#x3-02      VILLAV50,N/A,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,Cash Withdrawal,ATM/Cash Withdrawals:N/A:PAYMENT,46,0,15,8,5,5,1
8/15/2016,Service Charges/Fees,BANCOLOMBIA     08/14 #xxxxx3549 WITHDRWL                   CL53SUR#x3-02      VILLAV50           FE,N/A,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,Cash Withdrawal,Service Charges/Fees:N/A:PAYMENT,79,0,15,8,5,5,1
8/15/2016,Credit Card Payments,CHASE CREDIT CARDS Bill Payment,ChaseCC,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,Chase,Credit Card Payments:ChaseCC:PAYMENT,31,0,15,8,5,5,1
8/15/2016,Groceries,CHECKCARD  0812 I TALK SAWGRASS 2                           SUNRISE      FL xxxxxxxxxxxxxxxxxxx6536,N/A,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,,Groceries:N/A:PAYMENT,84,0,15,8,5,5,1
8/15/2016,Groceries,CHECKCARD  0812 SUPERMERCADO MERCACENT                      xxx0100 IBAGU   xxxxxxxxxxxxxxxxxxx0495,N/A,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,Supermercado,Groceries:N/A:PAYMENT,84,0,15,8,5,5,1
8/15/2016,Groceries,CHECKCARD  0812 SUPERMERCADO MERCACENT                      xxx0100 IBAGU   xxxxxxxxxxxxxxxxxxx0495,N/A,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,Supermercado,Groceries:N/A:PAYMENT,84,0,15,8,5,5,1
8/15/2016,Entertainment,CHECKCARD  0812 THE LEGO STORE                              SUNRISE      FL xxxxxxxxxxxxxxxxxxx8260,N/A,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,LEGO,Entertainment:N/A:PAYMENT,61,0,15,8,5,5,1
8/15/2016,Groceries,CHECKCARD  0813 SUPERTIENDA OLIMPICA x                      xxx0100 IBAGU   xxxxxxxxxxxxxxxxxxx0057,N/A,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,,Groceries:N/A:PAYMENT,84,0,15,8,5,5,1
8/15/2016,Groceries,CHECKCARD  0813 SUPERTIENDA OLIMPICA x                      xxx0100 IBAGU   xxxxxxxxxxxxxxxxxxx0057,N/A,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,,Groceries:N/A:PAYMENT,84,0,15,8,5,5,1
8/15/2016,Paychecks/Salary,CHECKFREE SERVIC DES:PAYROLL    ID:xxxxxxxxxx0878            INDN:SANTIAGO ANGULO         CO ID:1080,SAL-SA,Bank of America - Bank - Bank of America Core Checking,INCOME,Actuals,,Paychecks/Salary:SAL-SA:INCOME,10,0,15,8,5,4,1
8/15/2016,Reimbursement,Deposit AMAZON.COMxxxx42 - TYPE: Misc. Paym ID: xxxxxx8319 CO: AMAZON.COMxx6342 %% ACH ECC CCD %% ACH Trace xxxxxxxxxxx8942,N/A,State Department FCU - Bank - BASIC CHECKING,INCOME,Actuals,Amazon.com,Reimbursement:N/A:INCOME,15,0,15,8,20,4,1
8/15/2016,Credit Card Payments,ELECTRONIC PAYMENT RECEIVED-THA,AmexGold,American Express Cards - Business Gold Rewards Card AMEX Business CC,INCOME,Actuals,,Credit Card Payments:AmexGold:INCOME,51,0,15,8,3,4,1
8/15/2016,Julian 529,Future Scholar  Bill Payment,N/A,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,,Julian 529:N/A:PAYMENT,183,0,15,8,5,5,1
8/15/2016,Insurance,METLIFE P C      DES:INS PAYMNT ID:xxxxx1703                 INDN:ANGULO SANTIAGO         CO ID:2132,CarInsurance,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,MetLife,Insurance:CarInsurance:PAYMENT,182,0,15,8,5,5,1
8/15/2016,Credit Card Payments,Payment Thank You Bill Pa,ChaseCC,Chase - Credit Card - CREDIT CARD Chase Sandra,INCOME,Actuals,Payment Thank You,Credit Card Payments:ChaseCC:INCOME,148,0,15,8,12,4,1
8/15/2016,Credit Card Payments,State department FCU Credit Card Bill Payment,SDFCU-CC,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,,Credit Card Payments:SDFCU-CC:PAYMENT,190,0,15,8,5,5,1
8/16/2016,Automotive Expenses,BECU            Bill Payment,BMW,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,,Automotive Expenses:BMW:PAYMENT,126,0,16,8,5,5,1
8/16/2016,Entertainment,CHECKCARD  0814 PANAMERICANA LIBRER Y                       xxx0100 IBAGU   xxxxxxxxxxxxxxxxxxx7417,N/A,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,,Entertainment:N/A:PAYMENT,61,0,16,8,5,5,1
8/16/2016,Entertainment,CHECKCARD  0814 PANAMERICANA LIBRER Y                       xxx0100 IBAGU   xxxxxxxxxxxxxxxxxxx7417,N/A,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,,Entertainment:N/A:PAYMENT,61,0,16,8,5,5,1
8/16/2016,Business Miscellaneous,FOTOLIA - 95IGDOFNYXxxx-xxx-229 95IGDOFNYXR95IGDOFNYXRZ xx0364,N/A,American Express Cards - Blue for Business,PAYMENT,Actuals,,Business Miscellaneous:N/A:PAYMENT,39,0,16,8,2,5,1
8/16/2016,Service Charges/Fees,IBAGUE          08/16 #xxxxx5478 WITHDRWL                   IBAGUE - COLOMBIA  IBAGUE,N/A,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,Cash Withdrawal,Service Charges/Fees:N/A:PAYMENT,79,0,16,8,5,5,1
8/16/2016,ATM/Cash Withdrawals,IBAGUE          08/16 #xxxxx5478 WITHDRWL                   IBAGUE - COLOMBIA  IBAGUE,N/A,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,Cash Withdrawal,ATM/Cash Withdrawals:N/A:PAYMENT,46,0,16,8,5,5,1
8/16/2016,Service Charges/Fees,IBAGUE          08/16 #xxxxx5478 WITHDRWL                   IBAGUE - COLOMBIA  IBAGUE             FE,N/A,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,Cash Withdrawal,Service Charges/Fees:N/A:PAYMENT,79,0,16,8,5,5,1
8/16/2016,Healthcare/Medical,LA FITNESS,Gym,Chase - Credit Card - CREDIT CARD Chase Sandra,PAYMENT,Actuals,LA Fitness,Healthcare/Medical:Gym:PAYMENT,128,0,16,8,12,5,1
8/16/2016,Healthcare/Medical,LA FITNESS,Gym,Chase - Credit Card - CREDIT CARD Chase Sandra,PAYMENT,Actuals,LA Fitness,Healthcare/Medical:Gym:PAYMENT,128,0,16,8,12,5,1
8/17/2016,Entertainment,CHECKCARD  0815 CLUB CAMPESTRE DE IBAG                      xxx0100 IBAGU   xxxxxxxxxxxxxxxxxxx9436,N/A,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,,Entertainment:N/A:PAYMENT,61,0,17,8,5,5,1
8/17/2016,Entertainment,CHECKCARD  0815 CLUB CAMPESTRE DE IBAG                      xxx0100 IBAGU   xxxxxxxxxxxxxxxxxxx9436,N/A,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,,Entertainment:N/A:PAYMENT,61,0,17,8,5,5,1
8/18/2016,Restaurants/Dining,CHECKCARD  0816 LA BRASA ROJA                               xxx0100 IBAGU   xxxxxxxxxxxxxxxxxxx3243,N/A,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,La Brasa,Restaurants/Dining:N/A:PAYMENT,53,0,18,8,5,5,1
8/18/2016,Restaurants/Dining,CHECKCARD  0816 LA BRASA ROJA                               xxx0100 IBAGU   xxxxxxxxxxxxxxxxxxx3243,N/A,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,La Brasa,Restaurants/Dining:N/A:PAYMENT,53,0,18,8,5,5,1
8/18/2016,Entertainment,CHECKCARD  0816 MULTIPLEX CINE COL LA                       xxx0100 IBAGU   xxxxxxxxxxxxxxxxxxx6401,N/A,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,Multiplex,Entertainment:N/A:PAYMENT,61,0,18,8,5,5,1
8/18/2016,Entertainment,CHECKCARD  0816 MULTIPLEX CINE COL LA                       xxx0100 IBAGU   xxxxxxxxxxxxxxxxxxx6401,N/A,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,Multiplex,Entertainment:N/A:PAYMENT,61,0,18,8,5,5,1
8/18/2016,Groceries,CHECKCARD  0816 SUPERTIENDA OLIMPICA 0                      73001IBAGUE     xxxxxxxxxxxxxxxxxxx6325,N/A,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,,Groceries:N/A:PAYMENT,84,0,18,8,5,5,1
8/18/2016,Groceries,CHECKCARD  0816 SUPERTIENDA OLIMPICA 0                      73001IBAGUE     xxxxxxxxxxxxxxxxxxx6325,N/A,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,,Groceries:N/A:PAYMENT,84,0,18,8,5,5,1
8/18/2016,Reimbursement,Deposit AMAZON GLOBAL RE - TYPE: DIRECT DEP ID: xxxxxx1101 CO: AMAZON GLOBAL RE %% ACH ECC PPD %% ACH Trace xxxxxxxxxxx9953,N/A,State Department FCU - Bank - BASIC CHECKING,INCOME,Actuals,Deposits,Reimbursement:N/A:INCOME,15,0,18,8,20,4,1
8/18/2016,Gift,TRANSFER SANTIAGO A ANGULO:Luis Angulo                      Confirmation# xxxxxx4062,N/A,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,Transfer,Gift:N/A:PAYMENT,0,0,18,8,5,5,1
