Date,Category,Description,Bill,Account,In/Out,Actuals/Budget,addt'l info,CatBill,CatBillCode2,CatBillCodeZZZ,dayZZZ,monthZZZ,AccountCodeZZZ,InOutCodeZZZ,ActBudCodeZZZ
8/18/2016,Healthcare/Medical,UNICAT IBAGUE MEDICAL & DENTAL LAB,N/A,American Express Cards - Business Gold Rewards Card AMEX Business CC,PAYMENT,Actuals,,Healthcare/Medical:N/A:PAYMENT,91,0,18,8,3,5,1
8/18/2016,Business Miscellaneous,Xoom.com         DES:DEBIT O    ID:xxxxxxxxxxx9747           INDN:ANGULO SANTIAGO         CO ID:1943,N/A,Bank of America - Bank - Business Economy Chk,PAYMENT,Actuals,Xoom Corporation,Business Miscellaneous:N/A:PAYMENT,39,0,18,8,6,5,1
8/19/2016,Credit Card Payments,AMERICAN EXPRESS Bill Payment,AmexBlue,Bank of America - Bank - Business Economy Chk,PAYMENT,Actuals,American Express,Credit Card Payments:AmexBlue:PAYMENT,23,0,19,8,6,5,1
8/19/2016,Entertainment,CHECKCARD  0817 CLUB CAMPESTRE DE IBAG                      xxx0100 IBAGU   xxxxxxxxxxxxxxxxxxx3505,N/A,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,,Entertainment:N/A:PAYMENT,61,0,19,8,5,5,1
8/19/2016,Entertainment,CHECKCARD  0817 CLUB CAMPESTRE DE IBAG                      xxx0100 IBAGU   xxxxxxxxxxxxxxxxxxx3505,N/A,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,,Entertainment:N/A:PAYMENT,61,0,19,8,5,5,1
8/19/2016,Gasoline/Fuel,CHECKCARD  0817 PRESTO PIEDRA PINTADA0                      73001IBAGUE     xxxxxxxxxxxxxxxxxxx2826,N/A,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,,Gasoline/Fuel:N/A:PAYMENT,130,0,19,8,5,5,1
8/19/2016,Restaurants/Dining,CHECKCARD  0817 PRESTO PIEDRA PINTADA0                      73001IBAGUE     xxxxxxxxxxxxxxxxxxx2826,N/A,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,,Restaurants/Dining:N/A:PAYMENT,53,0,19,8,5,5,1
8/19/2016,Home Improvement,CHECKCARD  0818 CEMEX CASH  *SALE                           8x0-99CEMEX  TX xxxxxxxxxxxxxxxxxxx3916,N/A,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,,Home Improvement:N/A:PAYMENT,107,0,19,8,5,5,1
8/19/2016,Credit Card Payments,DISCOVER CARD   Bill Payment,Discover,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,,Credit Card Payments:Discover:PAYMENT,42,0,19,8,5,5,1
8/19/2016,Credit Card Payments,ELECTRONIC PAYMENT RECEIVED-THA,AmexBlue,American Express Cards - Blue for Business,INCOME,Actuals,,Credit Card Payments:AmexBlue:INCOME,80,0,19,8,2,4,1
8/19/2016,Service Charges/Fees,External transfer fee - 3 Day -    08/18/2016               Confirmation: xxxxx8472,N/A,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,Transfer,Service Charges/Fees:N/A:PAYMENT,79,0,19,8,5,5,1
8/19/2016,Home Improvement,HOMECENTER IBAGUE DEPARTMENT STORE,N/A,American Express Cards - Business Gold Rewards Card AMEX Business CC,PAYMENT,Actuals,,Home Improvement:N/A:PAYMENT,107,0,19,8,3,5,1
8/19/2016,Home Improvement,HOMECENTER IBAGUE DEPARTMENT STORE,N/A,American Express Cards - Business Gold Rewards Card AMEX Business CC,PAYMENT,Actuals,,Home Improvement:N/A:PAYMENT,107,0,19,8,3,5,1
8/19/2016,Credit Card Payments,PAYMENT - THANK YOU,Discover,Discover Card - Discover,INCOME,Actuals,Payment Thank You,Credit Card Payments:Discover:INCOME,191,0,19,8,16,4,1
8/19/2016,Business Miscellaneous,UPWORK**Exxxx6146 MOUNTAIN VIEW Txxxx6146 Txxxx6146 x4043,N/A,American Express Cards - Blue for Business,PAYMENT,Actuals,,Business Miscellaneous:N/A:PAYMENT,39,0,19,8,2,5,1
8/22/2016,Service Charges/Fees,BANCOLOMBIA     08/20 #xxxxx8760 WITHDRWL                   CRA16SURx6-48      IBAGUE73,N/A,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,Cash Withdrawal,Service Charges/Fees:N/A:PAYMENT,79,0,22,8,5,5,1
8/22/2016,ATM/Cash Withdrawals,BANCOLOMBIA     08/20 #xxxxx8760 WITHDRWL                   CRA16SURx6-48      IBAGUE73,N/A,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,Cash Withdrawal,ATM/Cash Withdrawals:N/A:PAYMENT,46,0,22,8,5,5,1
8/22/2016,Service Charges/Fees,BANCOLOMBIA     08/20 #xxxxx8760 WITHDRWL                   CRA16SURx6-48      IBAGUE73           FE,N/A,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,Cash Withdrawal,Service Charges/Fees:N/A:PAYMENT,79,0,22,8,5,5,1
8/22/2016,Service Charges/Fees,BANCOLOMBIA     08/22 #xxxxx4821 WITHDRWL                   AV5TAC64L214       IBAGUE73,N/A,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,Cash Withdrawal,Service Charges/Fees:N/A:PAYMENT,79,0,22,8,5,5,1
8/22/2016,ATM/Cash Withdrawals,BANCOLOMBIA     08/22 #xxxxx4821 WITHDRWL                   AV5TAC64L214       IBAGUE73,N/A,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,Cash Withdrawal,ATM/Cash Withdrawals:N/A:PAYMENT,46,0,22,8,5,5,1
8/22/2016,Service Charges/Fees,BANCOLOMBIA     08/22 #xxxxx4821 WITHDRWL                   AV5TAC64L214       IBAGUE73           FE,N/A,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,Cash Withdrawal,Service Charges/Fees:N/A:PAYMENT,79,0,22,8,5,5,1
8/22/2016,Healthcare/Medical,CHECKCARD  0819 DROG CRUZ VERDE ACU@A0                      73001IBAGUE     xxxxxxxxxxxxxxxxxxx8407,N/A,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,,Healthcare/Medical:N/A:PAYMENT,91,0,22,8,5,5,1
8/22/2016,Healthcare/Medical,CHECKCARD  0819 DROG CRUZ VERDE ACU@A0                      73001IBAGUE     xxxxxxxxxxxxxxxxxxx8407,N/A,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,,Healthcare/Medical:N/A:PAYMENT,91,0,22,8,5,5,1
8/22/2016,Clothing/Shoes,CHECKCARD  0819 EXITO EXPRESS AVE xx                        xxx0100 IBAGU   xxxxxxxxxxxxxxxxxxx1661,N/A,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,Express,Clothing/Shoes:N/A:PAYMENT,52,0,22,8,5,5,1
8/22/2016,Clothing/Shoes,CHECKCARD  0819 EXITO EXPRESS AVE xx                        xxx0100 IBAGU   xxxxxxxxxxxxxxxxxxx1661,N/A,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,Express,Clothing/Shoes:N/A:PAYMENT,52,0,22,8,5,5,1
8/22/2016,Service Charges/Fees,CHECKCARD  0819 HERVELA              0                      73001IBAGUE     xxxxxxxxxxxxxxxxxxx4827,N/A,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,,Service Charges/Fees:N/A:PAYMENT,79,0,22,8,5,5,1
8/22/2016,Groceries,CHECKCARD  0819 HERVELA              0                      73001IBAGUE     xxxxxxxxxxxxxxxxxxx4827,N/A,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,,Groceries:N/A:PAYMENT,84,0,22,8,5,5,1
8/22/2016,Interest,PURCHASE INTEREST CHARGE,ChaseCC,Chase - Credit Card - CREDIT CARD Chase Sandra,PAYMENT,Actuals,Interest,Interest:ChaseCC:PAYMENT,166,0,22,8,12,5,1
8/23/2016,Utilities,AT&T MOBILITY   Bill Payment,Mobile,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,AT&T,Utilities:Mobile:PAYMENT,105,0,23,8,5,5,1
8/23/2016,Utilities,COMCAST CABLE COMMUNICATIONS Bill Payment,Comcast,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,Comcast,Utilities:Comcast:PAYMENT,50,0,23,8,5,5,1
8/23/2016,Healthcare/Medical,DROG CRUZ VERDE ACU@IBAGUE DRUG STORE/PHARMACY,N/A,American Express Cards - Business Gold Rewards Card AMEX Business CC,PAYMENT,Actuals,,Healthcare/Medical:N/A:PAYMENT,91,0,23,8,3,5,1
8/23/2016,Utilities,TU *TRANSUNION xxx-xxx-3292 CA  xxxxx4958,Transunion,Discover Card - Discover,PAYMENT,Actuals,TransUnion LLC,Utilities:Transunion:PAYMENT,111,0,23,8,16,5,1
8/23/2016,Clothing/Shoes,VELEZ 5090 MULTICENTIBAGUE LUGGAGE/LEATHER GOODS,N/A,American Express Cards - Business Gold Rewards Card AMEX Business CC,PAYMENT,Actuals,,Clothing/Shoes:N/A:PAYMENT,52,0,23,8,3,5,1
8/24/2016,Credit Card Payments,Chase Credit Cards Bill Payment,ChaseCC,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,Chase,Credit Card Payments:ChaseCC:PAYMENT,31,0,24,8,5,5,1
8/24/2016,Healthcare/Medical,DROG CRUZ VERDE ACU@IBAGUE DRUG STORE/PHARMACY,N/A,American Express Cards - Business Gold Rewards Card AMEX Business CC,PAYMENT,Actuals,,Healthcare/Medical:N/A:PAYMENT,91,0,24,8,3,5,1
8/24/2016,Business Miscellaneous,JDI*JUSTCLOUD-CC.COMxxx-xxx-548 xxxxx-xxxxx xxx-xxx-5483,JDI,American Express Cards - Business Gold Rewards Card AMEX Business CC,PAYMENT,Actuals,JustCloud.Com,Business Miscellaneous:JDI:PAYMENT,0,0,24,8,3,5,1
8/24/2016,Utilities,NETFLIX.COM xxx-xxx-7172 CA xxxxxxx7080 DVD RENTALS,Netflix,American Express Cards - Blue for Business,PAYMENT,Actuals,Netflix,Utilities:Netflix:PAYMENT,225,0,24,8,2,5,1
8/24/2016,Credit Card Payments,Payment Thank You Bill Pa,ChaseCC,Chase - Credit Card - S. ANGULO,INCOME,Actuals,Payment Thank You,Credit Card Payments:ChaseCC:INCOME,148,0,24,8,13,4,1
8/26/2016,Transfers,Automatic Transfer from CHK 0403                            Confirmation# xxxxxx6791,N/A,Bank of America - Bank - Regular Savings,INCOME,Actuals,Transfer,Transfers:N/A:INCOME,253,0,26,8,7,4,1
8/26/2016,Transfers,Automatic Transfer to SAV 4195                              Confirmation# xxxxxx6791,N/A,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,Transfer,Transfers:N/A:PAYMENT,270,0,26,8,5,5,1
8/26/2016,Service Charges/Fees,BANCOLOMBIA     08/26 #xxxxx4411 WITHDRWL                   CRA16SURx6-48      IBAGUE73,N/A,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,Cash Withdrawal,Service Charges/Fees:N/A:PAYMENT,79,0,26,8,5,5,1
8/26/2016,ATM/Cash Withdrawals,BANCOLOMBIA     08/26 #xxxxx4411 WITHDRWL                   CRA16SURx6-48      IBAGUE73,N/A,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,Cash Withdrawal,ATM/Cash Withdrawals:N/A:PAYMENT,46,0,26,8,5,5,1
8/26/2016,Service Charges/Fees,BANCOLOMBIA     08/26 #xxxxx4411 WITHDRWL                   CRA16SURx6-48      IBAGUE73           FE,N/A,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,Cash Withdrawal,Service Charges/Fees:N/A:PAYMENT,79,0,26,8,5,5,1
8/27/2016,Business Miscellaneous,TREEHOUSE*TREEHOUSE ORLANDO FL B01FGCK6 xxx-xxx-2130,N/A,American Express Cards - Business Gold Rewards Card AMEX Business CC,PAYMENT,Actuals,TreeHouse,Business Miscellaneous:N/A:PAYMENT,39,0,27,8,3,5,1
8/27/2016,Child/Dependent Expenses,Withdrawal Visa Debit Card - SAFESPLASH SWIM SCHOOL xxx-xxx-1885 WA Date 08/25/16 x xxxxxxxxxx x 8299 %% Card 15 #7547,N/A,State Department FCU - Bank - BASIC CHECKING,PAYMENT,Actuals,,Child/Dependent Expenses:N/A:PAYMENT,57,0,27,8,20,5,1
8/28/2016,Restaurants/Dining,BOGOTA BEER COMPANY BOGOTA D.C. RESTAURANT,N/A,American Express Cards - Business Gold Rewards Card AMEX Business CC,PAYMENT,Actuals,,Restaurants/Dining:N/A:PAYMENT,53,0,28,8,3,5,1
8/28/2016,Child/Dependent Expenses,Withdrawal Visa Debit Card - SOCCER SHOTS SEATTLE xxx-xxx9344 WA Date 08/26/16 x xxxxxxxxxx x 7997 %% Card 15 #7547,N/A,State Department FCU - Bank - BASIC CHECKING,PAYMENT,Actuals,,Child/Dependent Expenses:N/A:PAYMENT,57,0,28,8,20,5,1
8/29/2016,ATM/Cash Withdrawals,ATH  B.OCC  PP  08/28 #xxxxx9713 WITHDRWL                   ATH  B.OCC  PPAL   7xx0105IBAGU,N/A,Bank of America - Bank - Regular Savings,PAYMENT,Actuals,Cash Withdrawal,ATM/Cash Withdrawals:N/A:PAYMENT,46,0,29,8,7,5,1
8/29/2016,Service Charges/Fees,ATH  B.OCC  PP  08/28 #xxxxx9713 WITHDRWL                   ATH  B.OCC  PPAL   7xx0105IBAGU       FE,N/A,Bank of America - Bank - Regular Savings,PAYMENT,Actuals,Cash Withdrawal,Service Charges/Fees:N/A:PAYMENT,79,0,29,8,7,5,1
8/29/2016,ATM/Cash Withdrawals,ATH  B.OCC  PP  08/28 #xxxxx9715 WITHDRWL                   ATH  B.OCC  PPAL   7xx0105IBAGU,N/A,Bank of America - Bank - Regular Savings,PAYMENT,Actuals,Cash Withdrawal,ATM/Cash Withdrawals:N/A:PAYMENT,46,0,29,8,7,5,1
8/29/2016,Service Charges/Fees,ATH  B.OCC  PP  08/28 #xxxxx9715 WITHDRWL                   ATH  B.OCC  PPAL   7xx0105IBAGU       FE,N/A,Bank of America - Bank - Regular Savings,PAYMENT,Actuals,Cash Withdrawal,Service Charges/Fees:N/A:PAYMENT,79,0,29,8,7,5,1
8/29/2016,Service Charges/Fees,BANCOLOMBIA     08/26 #xxxxx6035 WITHDRWL                   CL119#7-13         BOGOTA11,N/A,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,Cash Withdrawal,Service Charges/Fees:N/A:PAYMENT,79,0,29,8,5,5,1
8/29/2016,ATM/Cash Withdrawals,BANCOLOMBIA     08/26 #xxxxx6035 WITHDRWL                   CL119#7-13         BOGOTA11,N/A,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,Cash Withdrawal,ATM/Cash Withdrawals:N/A:PAYMENT,46,0,29,8,5,5,1
8/29/2016,Service Charges/Fees,BANCOLOMBIA     08/26 #xxxxx6035 WITHDRWL                   CL119#7-13         BOGOTA11           FE,N/A,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,Cash Withdrawal,Service Charges/Fees:N/A:PAYMENT,79,0,29,8,5,5,1
8/29/2016,Restaurants/Dining,CHECKCARD  0825 LA PARRILLA DE CADIZ 0                      73001IBAGUE     xxxxxxxxxxxxxxxxxxx7596,N/A,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,La Parrilla,Restaurants/Dining:N/A:PAYMENT,53,0,29,8,5,5,1
8/29/2016,Restaurants/Dining,CHECKCARD  0825 LA PARRILLA DE CADIZ 0                      73001IBAGUE     xxxxxxxxxxxxxxxxxxx7596,N/A,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,La Parrilla,Restaurants/Dining:N/A:PAYMENT,53,0,29,8,5,5,1
8/29/2016,Groceries,CHECKCARD  0826 SUPERMERCADO MERCACENT                      xxx0100 IBAGU   xxxxxxxxxxxxxxxxxxx8989,N/A,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,Supermercado,Groceries:N/A:PAYMENT,84,0,29,8,5,5,1
8/29/2016,Groceries,CHECKCARD  0826 SUPERMERCADO MERCACENT                      xxx0100 IBAGU   xxxxxxxxxxxxxxxxxxx8989,N/A,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,Supermercado,Groceries:N/A:PAYMENT,84,0,29,8,5,5,1
8/29/2016,Entertainment,CHECKCARD  0827 CLUB CAMPESTRE DE IBAG                      xxx0100 IBAGU   xxxxxxxxxxxxxxxxxxx0168,N/A,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,,Entertainment:N/A:PAYMENT,61,0,29,8,5,5,1
8/29/2016,Entertainment,CHECKCARD  0827 CLUB CAMPESTRE DE IBAG                      xxx0100 IBAGU   xxxxxxxxxxxxxxxxxxx0168,N/A,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,,Entertainment:N/A:PAYMENT,61,0,29,8,5,5,1
8/29/2016,Service Charges/Fees,CITIBANK COLOM  08/28 #xxxxx4779 WITHDRWL                   Av Cll 26 # x10-0  Bogota,N/A,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,Cash Withdrawal,Service Charges/Fees:N/A:PAYMENT,79,0,29,8,5,5,1
8/29/2016,ATM/Cash Withdrawals,CITIBANK COLOM  08/28 #xxxxx4779 WITHDRWL                   Av Cll 26 # x10-0  Bogota,N/A,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,Cash Withdrawal,ATM/Cash Withdrawals:N/A:PAYMENT,46,0,29,8,5,5,1
8/29/2016,Service Charges/Fees,CITIBANK COLOM  08/28 #xxxxx4779 WITHDRWL                   Av Cll 26 # x10-0  Bogota             FE,N/A,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,Cash Withdrawal,Service Charges/Fees:N/A:PAYMENT,79,0,29,8,5,5,1
8/29/2016,Groceries,EL MARKET COLOMBIA BOGOTA D.C. ANTIQUE SHOP,N/A,American Express Cards - Business Gold Rewards Card AMEX Business CC,PAYMENT,Actuals,,Groceries:N/A:PAYMENT,84,0,29,8,3,5,1
8/29/2016,Interest Income,Interest Earned,Interest,Bank of America - Bank - Regular Savings,INCOME,Actuals,Interest,Interest Income:Interest:INCOME,63,0,29,8,7,4,1
8/29/2016,Travel,PRIMERCAR BOGOTA D.C. LOCAL TRANSPORTATION,N/A,American Express Cards - Business Gold Rewards Card AMEX Business CC,PAYMENT,Actuals,,Travel:N/A:PAYMENT,18,0,29,8,3,5,1
8/29/2016,Parking,UBER BV BOGOTA CO 311LICEF6CB BUSINESS SERVICE,N/A,American Express Cards - Business Gold Rewards Card AMEX Business CC,PAYMENT,Actuals,Uber Technologies Ltd,Parking:N/A:PAYMENT,89,0,29,8,3,5,1
8/29/2016,Business Miscellaneous,Xoom.com         DES:DEBIT O    ID:xxxxxxxxxxx5678           INDN:ANGULO SANTIAGO         CO ID:1943,N/A,Bank of America - Bank - Business Economy Chk,PAYMENT,Actuals,Xoom Corporation,Business Miscellaneous:N/A:PAYMENT,39,0,29,8,6,5,1
8/30/2016,Restaurants/Dining,CHECKCARD  0828 RESTAURANTE BARBACOA                        xxx0100 IBAGU   xxxxxxxxxxxxxxxxxxx3573,N/A,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,Barbacoa,Restaurants/Dining:N/A:PAYMENT,53,0,30,8,5,5,1
8/30/2016,Restaurants/Dining,CHECKCARD  0828 RESTAURANTE BARBACOA                        xxx0100 IBAGU   xxxxxxxxxxxxxxxxxxx3573,N/A,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,Barbacoa,Restaurants/Dining:N/A:PAYMENT,53,0,30,8,5,5,1
8/30/2016,Paychecks/Salary,Deposit AMAZON GLOBAL RE - TYPE: DIRECT DEP ID: xxxxxx1101 CO: AMAZON GLOBAL RE %% ACH ECC PPD %% ACH Trace xxxxxxxxxxx1033,SAL-SV,State Department FCU - Bank - BASIC CHECKING,INCOME,Actuals,Deposits,Paychecks/Salary:SAL-SV:INCOME,11,0,30,8,20,4,1
8/31/2016,Service Charges/Fees,BANCOLOMBIA     08/31 #xxxxx4377 WITHDRWL                   CRA16SUR#96-4      IBAGUE73,N/A,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,Cash Withdrawal,Service Charges/Fees:N/A:PAYMENT,79,0,31,8,5,5,1
8/31/2016,ATM/Cash Withdrawals,BANCOLOMBIA     08/31 #xxxxx4377 WITHDRWL                   CRA16SUR#96-4      IBAGUE73,N/A,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,Cash Withdrawal,ATM/Cash Withdrawals:N/A:PAYMENT,46,0,31,8,5,5,1
8/31/2016,Service Charges/Fees,BANCOLOMBIA     08/31 #xxxxx4377 WITHDRWL                   CRA16SUR#96-4      IBAGUE73           FE,N/A,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,Cash Withdrawal,Service Charges/Fees:N/A:PAYMENT,79,0,31,8,5,5,1
8/31/2016,Service Charges/Fees,BANCOLOMBIA     08/31 #xxxxx6072 WITHDRWL                   CRA5CL28ESQ        IBAGUE73,N/A,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,Cash Withdrawal,Service Charges/Fees:N/A:PAYMENT,79,0,31,8,5,5,1
8/31/2016,ATM/Cash Withdrawals,BANCOLOMBIA     08/31 #xxxxx6072 WITHDRWL                   CRA5CL28ESQ        IBAGUE73,N/A,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,Cash Withdrawal,ATM/Cash Withdrawals:N/A:PAYMENT,46,0,31,8,5,5,1
8/31/2016,Service Charges/Fees,BANCOLOMBIA     08/31 #xxxxx6072 WITHDRWL                   CRA5CL28ESQ        IBAGUE73           FE,N/A,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,Cash Withdrawal,Service Charges/Fees:N/A:PAYMENT,79,0,31,8,5,5,1
8/31/2016,Groceries,CHECKCARD  0829 SUPERMERCADO MERCACENT                      xxx0100 IBAGU   xxxxxxxxxxxxxxxxxxx6901,N/A,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,Supermercado,Groceries:N/A:PAYMENT,84,0,31,8,5,5,1
8/31/2016,Groceries,CHECKCARD  0829 SUPERMERCADO MERCACENT                      xxx0100 IBAGU   xxxxxxxxxxxxxxxxxxx6901,N/A,Bank of America - Bank - Bank of America Core Checking,PAYMENT,Actuals,Supermercado,Groceries:N/A:PAYMENT,84,0,31,8,5,5,1
8/31/2016,Paychecks/Salary,CHECKFREE SERVIC DES:PAYROLL    ID:xxxxxxxxxx0878            INDN:SANTIAGO ANGULO         CO ID:1080,SAL-SA,Bank of America - Bank - Bank of America Core Checking,INCOME,Actuals,,Paychecks/Salary:SAL-SA:INCOME,10,0,31,8,5,4,1
8/31/2016,Interest Income,Deposit Dividend 0.100% - %% APY Earned 0.10% 08/01/16 to 08/31/16,N/A,State Department FCU - Bank - REGULAR SAVINGS,INCOME,Actuals,Deposit,Interest Income:N/A:INCOME,214,0,31,8,21,4,1
8/31/2016,Home Improvement,HOMECENTER IBAGUE DEPARTMENT STORE,N/A,American Express Cards - Business Gold Rewards Card AMEX Business CC,PAYMENT,Actuals,,Home Improvement:N/A:PAYMENT,107,0,31,8,3,5,1
8/31/2016,Restaurants/Dining,JUAN VALDEZ CENTRO IIBAGUE FAST FOOD RESTAURANT,N/A,American Express Cards - Business Gold Rewards Card AMEX Business CC,PAYMENT,Actuals,Juan Valdez Cafe,Restaurants/Dining:N/A:PAYMENT,53,0,31,8,3,5,1
8/31/2016,Service Charges/Fees,Monthly Maintenance Fee,ASOLChecking,Bank of America - Bank - Business Economy Chk,PAYMENT,Actuals,,Service Charges/Fees:ASOLChecking:PAYMENT,121,0,31,8,6,5,1
8/31/2016,Clothing/Shoes,T SHIRTS RETRO IBAGUE FAMILY CLOTHING,N/A,American Express Cards - Business Gold Rewards Card AMEX Business CC,PAYMENT,Actuals,,Clothing/Shoes:N/A:PAYMENT,52,0,31,8,3,5,1
8/31/2016,Clothing/Shoes,TENNIS COMBEIMA IBAGUE FAMILY CLOTHING,N/A,American Express Cards - Business Gold Rewards Card AMEX Business CC,PAYMENT,Actuals,,Clothing/Shoes:N/A:PAYMENT,52,0,31,8,3,5,1
